,Datatype,Levels,Variable
1,object,2,Investigation.Type
16,object,2,Amateur.Built
27,object,3,Weather.Condition
20,object,3,Schedule
11,object,3,Aircraft.Damage
29,object,4,Report.Status
17,float64,5,Number.of.Engines
34,object,7,Continent
32,int64,12,Month
28,object,12,Broad.Phase.of.Flight
18,object,13,Engine.Type
12,object,13,Aircraft.Category
19,object,18,FAR.Description
21,object,22,Purpose.of.Flight
33,int64,31,Day
24,float64,40,Total.Serious.Injuries
31,int64,43,Year
25,float64,63,Total.Minor.Injuries
23,float64,124,Total.Fatal.Injuries
10,object,126,Injury.Severity
5,object,178,Country
26,float64,371,Total.Uninjured
22,object,2859,Air.Carrier
30,object,3813,Publication.Date
14,object,7091,Make
8,object,9891,Airport.Code
15,object,11771,Model
3,object,13350,Event.Date
6,float64,19515,Latitude
7,float64,21017,Longitude
9,object,23453,Airport.Name
4,object,26120,Location
13,object,71407,Registration.Number
0,object,81429,Event.Id
2,object,82635,Accident.Number
